time,speed,throttle,brake,steering,laps
138.43,2.4092860808768017e-40,0.17000001668930054,0.0,28.80582618713379,0
138.53,2.4110012701971356e-40,0.36820000410079956,0.0,28.805322647094727,0
138.63,2.4126660127727533e-40,0.46970000863075256,0.0,28.804601669311523,0
138.74,2.414381202093087e-40,0.4273499846458435,0.0,28.803836822509766,0
138.84,2.416045944668705e-40,0.27459999918937683,0.0,28.803199768066406,0
138.94,2.4177611339890384e-40,0.023750007152557373,0.0,28.802839279174805,0
139.04,2.419425876564656e-40,0.0,0.0,28.802837371826172,0
139.14,2.4211410658849897e-40,0.0,0.0,28.802837371826172,0
139.24,2.4228562552053236e-40,0.0,0.0,28.802837371826172,0
139.34,2.4245209977809413e-40,0.0,0.0,28.802837371826172,0
139.44,2.4262361871012748e-40,0.0,0.0,28.802837371826172,0
139.54,2.427900929676893e-40,0.07480001449584961,0.0,28.802799224853516,0
139.64,2.4295656722525106e-40,0.40369999408721924,0.0,28.802364349365234,0
139.74,2.431280861572844e-40,0.4807499945163727,0.0,28.801647186279297,0
139.84,2.4329456041484622e-40,0.4929499924182892,0.0,28.800920486450195,0
139.94,2.4346607934687957e-40,0.5902000069618225,0.0,28.80013084411621,0
140.04,2.4363255360444135e-40,0.7164999842643738,0.0,28.799270629882812,0
140.14,2.438040725364747e-40,0.7206499576568604,0.0,28.798336029052734,0
140.24,2.439705467940365e-40,0.7214999794960022,0.0,28.797412872314453,0
140.34,2.4414206572606986e-40,0.7281500101089478,0.0,28.7965030670166,0
140.44,2.4430853998363163e-40,0.7522000074386597,0.0,28.79566192626953,0
140.54,2.44480058915665e-40,0.7957500219345093,0.0,28.794816970825195,0
140.64,2.446465331732268e-40,0.8613499999046326,0.0,28.79385757446289,0
140.75,2.4481805210526014e-40,0.9629999995231628,0.0,28.792694091796875,0
140.85,2.4498452636282195e-40,1.0,0.0,28.791397094726562,0
140.95,2.451560452948553e-40,1.0,0.0,28.7900333404541,0
141.05,2.4532251955241707e-40,1.0,0.0,28.7886905670166,0
141.15,2.4549403848445042e-40,1.0,0.0,28.787281036376953,0
141.25,2.4566051274201224e-40,1.0,0.0,28.785877227783203,0
141.35,2.458320316740456e-40,1.0,0.0,28.784400939941406,0
141.45,2.4599850593160736e-40,1.0,0.0,28.782936096191406,0
141.55,2.4617002486364075e-40,1.0,0.0,28.781396865844727,0
141.65,2.4633649912120252e-40,1.0,0.0,28.779878616333008,0
141.75,2.4650801805323587e-40,1.0,0.0,28.778282165527344,0
141.85,2.466744923107977e-40,1.0,0.0,28.77670669555664,0
141.95,2.4684601124283103e-40,1.0,0.0,28.775053024291992,0
142.05,2.470124855003928e-40,1.0,0.0,28.77340316772461,0
142.15,2.4718400443242615e-40,1.0,0.0,28.772375106811523,0
142.25,2.4735047868998797e-40,0.9680999517440796,0.0,28.771568298339844,0
142.35,2.475219976220213e-40,0.8715499639511108,0.0,28.771453857421875,0
142.45,2.476884718795831e-40,0.7994999885559082,0.0,28.770503997802734,0
142.55,2.4785999081161648e-40,0.5974500179290771,0.0,28.769607543945312,0
142.65,2.4802646506917825e-40,0.2908499836921692,0.0,28.76896095275879,0
142.76,2.481979840012116e-40,0.1651500165462494,0.0,28.768516540527344,0
142.86,2.483644582587734e-40,0.0,0.0,28.76827621459961,0
142.96,2.4853597719080676e-40,0.0,0.0,28.76827621459961,0
143.06,2.4870245144836853e-40,0.0,0.0,28.76827621459961,0
143.16,2.488739703804019e-40,0.0,0.0,28.76827621459961,0
143.26,2.4904548931243527e-40,0.0,0.0,28.76827621459961,0
143.36,2.4921196356999705e-40,0.02250000834465027,0.0,28.768274307250977,0
143.46,2.493784378275588e-40,0.04120001196861267,0.0,28.768171310424805,0
143.56,2.495499567595922e-40,0.06395000219345093,0.0,28.76799774169922,0
143.66,2.4972147569162556e-40,0.06505000591278076,0.0,28.76778793334961,0
143.76,2.4988794994918733e-40,0.07450002431869507,0.0,28.767576217651367,0
143.87,2.5006955823016383e-40,0.14535000920295715,0.0,28.76726722717285,0
143.97,2.502360324877256e-40,0.30365002155303955,0.0,28.766876220703125,0
144.07,2.50407551419759e-40,0.3460000157356262,0.0,28.766357421875,0
144.17,2.5057402567732077e-40,0.350600004196167,0.0,28.765846252441406,0
144.27,2.507455446093541e-40,0.36294999718666077,0.0,28.765304565429688,0
144.37,2.5091706354138747e-40,0.3606500029563904,0.0,28.76476287841797,0
144.47,2.5108353779894928e-40,0.35519999265670776,0.0,28.764238357543945,0
144.57,2.5125505673098263e-40,0.34735000133514404,0.0,28.763708114624023,0
144.67,2.514215309885444e-40,0.3489000201225281,0.0,28.763198852539062,0
144.77,2.515930499205778e-40,0.3826500177383423,0.0,28.76266098022461,0
144.87,2.5175952417813956e-40,0.5880500078201294,0.0,28.762035369873047,0
144.97,2.519310431101729e-40,0.7744500041007996,0.0,28.761241912841797,0
145.07,2.5209751736773473e-40,1.0,0.0,28.76030731201172,0
145.18,2.522639916252965e-40,1.0,0.0,28.759244918823242,0
145.28,2.5243551055732985e-40,1.0,0.0,28.75814437866211,0
145.38,2.5260198481489166e-40,1.0,0.0,28.757064819335938,0
145.48,2.52773503746925e-40,1.0,0.0,28.75607681274414,0
145.58,2.5294502267895836e-40,1.0,0.0,28.754955291748047,0
145.68,2.5311149693652013e-40,1.0,0.0,28.753868103027344,0
145.78,2.532830158685535e-40,1.0,0.0,28.75273895263672,0
145.88,2.534494901261153e-40,1.0,0.0,28.75164794921875,0
145.98,2.5362100905814864e-40,1.0,0.0,28.75052261352539,0
146.08,2.5378748331571045e-40,1.0,0.0,28.749414443969727,0
146.18,2.539590022477438e-40,1.0,0.0,28.748260498046875,0
146.28,2.5412547650530558e-40,1.0,0.0,28.747116088867188,0
146.38,2.5429699543733893e-40,1.0,0.0,28.745925903320312,0
146.48,2.5446346969490074e-40,1.0,0.0,28.74475860595703,0
146.58,2.546299439524625e-40,1.0,0.0,28.743581771850586,0
146.68,2.5480146288449586e-40,1.0,0.0,28.742361068725586,0
146.78,2.5497298181652925e-40,1.0,0.0,28.741121292114258,0
146.88,2.5513945607409102e-40,1.0,0.0,28.739906311035156,0
146.98,2.5531097500612437e-40,1.0,0.0,28.738637924194336,0
147.09,2.554774492636862e-40,1.0,0.0,28.73739242553711,0
147.19,2.5564896819571953e-40,1.0,0.0,28.736093521118164,0
147.29,2.558154424532813e-40,1.0,0.0,28.734821319580078,0
147.39,2.5597182736189996e-40,1.0,0.0,28.73361587524414,0
147.49,2.5615343564287647e-40,1.0,0.0,28.732196807861328,0
147.59,2.563249545749098e-40,1.0,0.0,28.730844497680664,0
147.69,2.564914288324716e-40,1.0,0.0,28.729515075683594,0
147.79,2.5666294776450498e-40,1.0,0.0,28.728132247924805,0
147.89,2.5682942202206675e-40,1.0,0.0,28.726776123046875,0
147.99,2.570009409541001e-40,1.0,0.0,28.725364685058594,0
148.09,2.571674152116619e-40,1.0,0.0,28.723979949951172,0
148.19,2.5733893414369526e-40,1.0,0.0,28.7225399017334,0
148.29,2.5750540840125703e-40,1.0,0.0,28.721128463745117,0
148.39,2.5767188265881885e-40,1.0,0.0,28.719701766967773,0
148.49,2.578434015908522e-40,1.0,0.0,28.71822166442871,0
148.59,2.5801492052288555e-40,1.0,0.0,28.716726303100586,0
148.69,2.581813947804473e-40,1.0,0.0,28.71525764465332,0
148.79,2.583529137124807e-40,1.0,0.0,28.71373748779297,0
148.89,2.585193879700425e-40,1.0,0.0,28.71224594116211,0
148.99,2.5869090690207583e-40,1.0,0.0,28.710695266723633,0
149.1,2.5885738115963764e-40,1.0,0.0,28.709177017211914,0
149.2,2.59028900091671e-40,1.0,0.0,28.707599639892578,0
149.3,2.5919537434923276e-40,1.0,0.0,28.706058502197266,0
149.4,2.5936184860679458e-40,1.0,0.0,28.704500198364258,0
149.5,2.5953336753882793e-40,1.0,0.0,28.70288848876953,0
149.6,2.596998417963897e-40,1.0,0.0,28.701305389404297,0
149.7,2.5987136072842305e-40,1.0,0.0,28.699661254882812,0
149.8,2.6004287966045644e-40,1.0,0.0,28.698013305664062,0
149.9,2.602093539180182e-40,1.0,0.0,28.696380615234375,0
150.0,2.6037582817558e-40,1.0,0.0,28.69474983215332,0
150.1,2.6054734710761337e-40,1.0,0.0,28.693063735961914,0
150.2,2.6071886603964672e-40,1.0,0.0,28.691362380981445,0
150.3,2.608853402972085e-40,1.0,0.0,28.689697265625,0
150.4,2.6105685922924184e-40,1.0,0.0,28.687969207763672,0
150.5,2.6122333348680366e-40,1.0,0.0,28.686288833618164,0
150.6,2.61394852418837e-40,1.0,0.0,28.684545516967773,0
150.7,2.6156132667639878e-40,1.0,0.0,28.682838439941406,0
150.8,2.6173284560843217e-40,1.0,0.0,28.68106460571289,0
150.9,2.6189931986599394e-40,1.0,0.0,28.67934226989746,0
151.0,2.620708387980273e-40,1.0,0.0,28.67755889892578,0
151.1,2.622373130555891e-40,1.0,0.0,28.675813674926758,0
151.21,2.6240883198762245e-40,1.0,0.0,28.674102783203125,0
151.31,2.6257530624518422e-40,1.0,0.0,28.673505783081055,0
151.41,2.6274178050274604e-40,1.0,0.0,28.6728515625,0
151.51,2.629132994347794e-40,1.0,0.0,28.67182159423828,0
151.61,2.6308481836681273e-40,1.0,0.0,28.67041015625,0
151.71,2.632512926243745e-40,1.0,0.0,28.66902732849121,0
151.81,2.634228115564079e-40,1.0,0.0,28.66759490966797,0
151.91,2.6358928581396967e-40,1.0,0.0,28.66619873046875,0
152.01,2.63760804746003e-40,1.0,0.0,28.664749145507812,0
152.11,2.6392727900356483e-40,1.0,0.0,28.663339614868164,0
152.21,2.640987979355982e-40,1.0,0.0,28.661882400512695,0
152.31,2.6426527219315995e-40,1.0,0.0,28.660451889038086,0
152.41,2.644367911251933e-40,1.0,0.0,28.658977508544922,0
152.51,2.646032653827551e-40,1.0,0.0,28.65753936767578,0
152.61,2.647697396403169e-40,1.0,0.0,28.65610122680664,0
152.71,2.6494125857235024e-40,1.0,0.0,28.654598236083984,0
152.81,2.6511277750438363e-40,1.0,0.0,28.653091430664062,0
152.91,2.652792517619454e-40,1.0,0.0,28.65163230895996,0
153.01,2.6545077069397875e-40,1.0,0.0,28.650117874145508,0
153.12,2.6561724495154056e-40,1.0,0.0,28.648635864257812,0
153.22,2.657887638835739e-40,1.0,0.0,28.647106170654297,0
153.32,2.659552381411357e-40,1.0,0.0,28.645614624023438,0
153.42,2.6612675707316903e-40,1.0,0.0,28.644075393676758,0
153.52,2.6629323133073084e-40,1.0,0.0,28.6425724029541,0
153.62,2.664647502627642e-40,1.0,0.0,28.641016006469727,0
153.72,2.6663122452032597e-40,1.0,0.0,28.639503479003906,0
153.82,2.6680274345235936e-40,1.0,0.0,28.637929916381836,0
153.92,2.6696921770992113e-40,1.0,0.0,28.63640594482422,0
154.02,2.6714073664195448e-40,1.0,0.0,28.63482666015625,0
154.12,2.673072108995163e-40,1.0,0.0,28.63327407836914,0
154.22,2.6747872983154964e-40,1.0,0.0,28.631683349609375,0
154.32,2.676452040891114e-40,1.0,0.0,28.6301326751709,0
154.42,2.6781672302114476e-40,1.0,0.0,28.628524780273438,0
154.52,2.6798319727870657e-40,1.0,0.0,28.626964569091797,0
154.62,2.6815471621073992e-40,1.0,0.0,28.62534523010254,0
154.72,2.683211904683017e-40,1.0,0.0,28.62375831604004,0
154.82,2.684876647258635e-40,1.0,0.0,28.62217903137207,0
154.92,2.6865918365789686e-40,1.0,0.0,28.620546340942383,0
155.02,2.6882565791545863e-40,1.0,0.0,28.61894989013672,0
155.12,2.68997176847492e-40,1.0,0.0,28.61730194091797,0
155.23,2.691636511050538e-40,1.0,0.0,28.615697860717773,0
155.33,2.6933517003708714e-40,1.0,0.0,28.614038467407227,0
155.43,2.695066889691205e-40,1.0,0.0,28.61237335205078,0
155.53,2.696731632266823e-40,1.0,0.0,28.61075210571289,0
155.63,2.6984468215871565e-40,1.0,0.0,28.60907745361328,0
155.73,2.7001115641627742e-40,1.0,0.0,28.60744285583496,0
155.83,2.701826753483108e-40,1.0,0.0,28.605758666992188,0
155.93,2.703491496058726e-40,1.0,0.0,28.604114532470703,0
156.03,2.7052066853790594e-40,1.0,0.0,28.602418899536133,0
156.13,2.7068714279546775e-40,1.0,0.0,28.600765228271484,0
156.23,2.708536170530295e-40,1.0,0.0,28.599105834960938,0
156.33,2.7102513598506287e-40,1.0,0.0,28.597396850585938,0
156.43,2.711966549170962e-40,1.0,0.0,28.595674514770508,0
156.53,2.7136312917465803e-40,1.0,0.0,28.594005584716797,0
156.63,2.715346481066914e-40,1.0,0.0,28.5922794342041,0
156.73,2.7170112236425315e-40,1.0,0.0,28.59060287475586,0
156.83,2.7187264129628654e-40,1.0,0.0,28.588857650756836,0
156.93,2.720391155538483e-40,1.0,0.0,28.587158203125,0
157.03,2.7221063448588166e-40,1.0,0.0,28.585418701171875,0
157.13,2.7237710874344348e-40,1.0,0.0,28.583724975585938,0
157.24,2.7254358300100525e-40,1.0,0.0,28.582014083862305,0
157.34,2.727151019330386e-40,1.0,0.0,28.580257415771484,0
157.44,2.728815761906004e-40,1.0,0.0,28.57854652404785,0
157.54,2.7305309512263376e-40,1.0,0.0,28.576780319213867,0
157.64,2.7321956938019553e-40,1.0,0.0,28.575061798095703,0
157.74,2.733910883122289e-40,1.0,0.0,28.573291778564453,0
157.84,2.7356260724426227e-40,1.0,0.0,28.571508407592773,0
157.94,2.7372908150182404e-40,1.0,0.0,28.56976890563965,0
158.04,2.739006004338574e-40,1.0,0.0,28.567981719970703,0
158.14,2.740670746914192e-40,1.0,0.0,28.566247940063477,0
158.24,2.7420832557662313e-40,1.0,0.0,28.565073013305664,0
158.34,2.7440506788101433e-40,1.0,0.0,28.56425666809082,0
158.44,2.7457658681304768e-40,1.0,0.0,28.563440322875977,0
158.54,2.7474810574508107e-40,1.0,0.0,28.562280654907227,0
158.65,2.7491458000264284e-40,1.0,0.0,28.560871124267578,0
158.75,2.750860989346762e-40,1.0,0.0,28.55941390991211,0
158.85,2.7525761786670954e-40,1.0,0.0,28.55794906616211,0
158.95,2.7542409212427135e-40,1.0,0.0,28.556528091430664,0
159.05,2.7559056638183312e-40,1.0,0.0,28.55510711669922,0
159.15,2.7576208531386647e-40,1.0,0.0,28.553638458251953,0
159.25,2.759285595714283e-40,1.0,0.0,28.552204132080078,0
159.35,2.7610007850346164e-40,1.0,0.0,28.550722122192383,0
159.45,2.76271597435495e-40,1.0,0.0,28.54924964904785,0
159.55,2.764380716930568e-40,1.0,0.0,28.547807693481445,0
159.65,2.7660959062509015e-40,1.0,0.0,28.54631805419922,0
159.75,2.767760648826519e-40,1.0,0.0,28.544878005981445,0
159.85,2.7694758381468527e-40,1.0,0.0,28.543384552001953,0
159.95,2.7711910274671866e-40,1.0,0.0,28.541893005371094,0
160.05,2.7728557700428043e-40,1.0,0.0,28.540430068969727,0
160.15,2.774570959363138e-40,1.0,0.0,28.538925170898438,0
160.26,2.776235701938756e-40,1.0,0.0,28.537471771240234,0
160.36,2.7779508912590894e-40,1.0,0.0,28.535959243774414,0
160.46,2.779615633834707e-40,1.0,0.0,28.534503936767578,0
160.56,2.7813308231550406e-40,1.0,0.0,28.53299331665039,0
160.66,2.7829955657306588e-40,1.0,0.0,28.53150749206543,0
160.76,2.7847107550509923e-40,1.0,0.0,28.529998779296875,0
160.86,2.78637549762661e-40,1.0,0.0,28.528512954711914,0
160.96,2.788090686946944e-40,1.0,0.0,28.526987075805664,0
161.06,2.7897554295225616e-40,1.0,0.0,28.5255126953125,0
161.16,2.791470618842895e-40,1.0,0.0,28.52397346496582,0
161.26,2.7931353614185132e-40,1.0,0.0,28.52249526977539,0
161.36,2.7948505507388467e-40,1.0,0.0,28.520965576171875,0
161.46,2.7965152933144644e-40,1.0,0.0,28.519474029541016,0
161.56,2.798230482634798e-40,1.0,0.0,28.517927169799805,0
161.66,2.799895225210416e-40,1.0,0.0,28.516435623168945,0
161.76,2.8016104145307496e-40,1.0,0.0,28.514896392822266,0
161.86,2.8032751571063673e-40,1.0,0.0,28.513404846191406,0
161.96,2.804990346426701e-40,1.0,0.0,28.51185417175293,0
162.07,2.806655089002319e-40,1.0,0.0,28.510345458984375,0
162.17,2.8083702783226524e-40,1.0,0.0,28.508800506591797,0
162.27,2.8100350208982705e-40,1.0,0.0,28.507287979125977,0
162.37,2.811750210218604e-40,1.0,0.0,28.50571060180664,0
162.47,2.8134653995389375e-40,1.0,0.0,28.50415802001953,0
162.57,2.8151301421145552e-40,1.0,0.0,28.50264549255371,0
162.67,2.816845331434889e-40,1.0,0.0,28.501083374023438,0
162.77,2.818510074010507e-40,1.0,0.0,28.499557495117188,0
162.87,2.8202252633308403e-40,1.0,0.0,28.49799346923828,0
162.97,2.8218900059064585e-40,1.0,0.0,28.496463775634766,0
163.07,2.823605195226792e-40,0.8471499681472778,0.002973394002765417,28.49492645263672,0
163.17,2.8252699378024097e-40,0.2172500193119049,0.1660418063402176,28.493919372558594,0
163.27,2.826985127122743e-40,0.0,0.6064655184745789,28.4937686920166,0
163.37,2.8286498696983613e-40,0.0,0.8024992942810059,28.4937686920166,0
163.47,2.830365059018695e-40,0.0,0.8531125783920288,28.4937686920166,0
163.57,2.8320298015943125e-40,0.0,0.8798223733901978,28.4937686920166,0
163.67,2.8337449909146464e-40,0.0,0.913374662399292,28.4937686920166,0
163.78,2.835409733490264e-40,0.0,0.9171352386474609,28.4937686920166,0
163.88,2.8371249228105976e-40,0.0,0.9041821360588074,28.4937686920166,0
163.98,2.8387896653862158e-40,0.0,0.8716039061546326,28.4937686920166,0
164.08,2.8405048547065493e-40,0.0,0.811393678188324,28.4937686920166,0
164.18,2.842169597282167e-40,0.0,0.7454666495323181,28.4937686920166,0
164.28,2.8438847866025005e-40,0.0,0.6852751970291138,28.4937686920166,0
164.38,2.8455495291781186e-40,0.0,0.6285673379898071,28.4937686920166,0
164.48,2.847264718498452e-40,0.0,0.533462405204773,28.4937686920166,0
164.58,2.84892946107407e-40,0.0,0.5174686312675476,28.4937686920166,0
164.68,2.8506446503944037e-40,0.0,0.512010931968689,28.4937686920166,0
164.78,2.8523093929700214e-40,0.0,0.48877593874931335,28.4937686920166,0
164.88,2.854024582290355e-40,0.0,0.4557042717933655,28.4937686920166,0
164.98,2.855790218355404e-40,0.0,0.42063766717910767,28.4937686920166,0
165.09,2.8574549609310223e-40,0.0,0.3939935564994812,28.4937686920166,0
165.19,2.859170150251356e-40,0.0,0.3493545949459076,28.4937686920166,0
165.29,2.8608348928269735e-40,0.0,0.2873443365097046,28.4937686920166,0
165.39,2.862550082147307e-40,0.0,0.1657472550868988,28.4937686920166,0
165.49,2.864214824722925e-40,0.0,0.009472060948610306,28.4937686920166,0
165.59,2.8659300140432587e-40,0.061850011348724365,0.0,28.493701934814453,0
165.69,2.8675947566188764e-40,0.1438000202178955,0.0,28.493379592895508,0
165.79,2.8693099459392103e-40,0.17955002188682556,0.0,28.492984771728516,0
165.89,2.870974688514828e-40,0.2395000159740448,0.0,28.492572784423828,0
165.99,2.8726898778351615e-40,0.3220999836921692,0.0,28.492050170898438,0
166.09,2.874405067155495e-40,0.3364500105381012,0.0,28.491474151611328,0
166.19,2.876069809731113e-40,0.3359000086784363,0.0,28.490907669067383,0
166.29,2.8777849990514466e-40,0.33980000019073486,0.0,28.490320205688477,0
166.39,2.8794497416270643e-40,0.3510500192642212,0.0,28.489742279052734,0
166.49,2.8811649309473982e-40,0.4074999988079071,0.0,28.489112854003906,0
166.59,2.882829673523016e-40,0.5247499942779541,0.0,28.48838996887207,0
166.7,2.8845448628433494e-40,0.5846499800682068,0.0,28.48755645751953,0
166.8,2.8862096054189676e-40,0.5947499871253967,0.0,28.48672866821289,0
166.9,2.887924794739301e-40,0.6071500182151794,0.0,28.485864639282227,0
167.0,2.8895895373149188e-40,0.6447499990463257,0.0,28.485013961791992,0
167.1,2.8913047266352523e-40,0.7749500274658203,0.0,28.484067916870117,0
167.2,2.8929694692108704e-40,0.8470499515533447,0.0,28.483049392700195,0
167.3,2.894684658531204e-40,0.9282499551773071,0.0,28.481935501098633,0
167.4,2.8963494011068216e-40,1.0,0.0,28.480710983276367,0
167.5,2.8980645904271555e-40,1.0,0.0,28.47941780090332,0
167.6,2.8997293330027732e-40,1.0,0.0,28.47815704345703,0
167.7,2.9014445223231067e-40,1.0,0.0,28.476850509643555,0
167.8,2.903109264898725e-40,1.0,0.0,28.475566864013672,0
167.9,2.9048244542190584e-40,1.0,0.0,28.47422981262207,0
168.0,2.906489196794676e-40,1.0,0.0,28.472923278808594,0
168.1,2.9082043861150096e-40,1.0,0.0,28.4715633392334,0
168.2,2.9098691286906277e-40,1.0,0.0,28.47022819519043,0
168.3,2.911584318010961e-40,1.0,0.0,28.468843460083008,0
168.4,2.913249060586579e-40,1.0,0.0,28.467483520507812,0
168.5,2.914964249906913e-40,1.0,0.0,28.466068267822266,0
168.6,2.9166289924825305e-40,1.0,0.0,28.464677810668945,0
168.71,2.918344181802864e-40,0.9398000240325928,0.0,28.463254928588867,0
168.81,2.920008924378482e-40,0.906499981880188,0.0,28.46196174621582,0
168.91,2.9217241136988157e-40,0.8873000144958496,0.0,28.46064567565918,0
169.01,2.9233888562744334e-40,0.87909996509552,0.0,28.459375381469727,0
169.11,2.925104045594767e-40,0.8123500347137451,0.0,28.458093643188477,0
169.21,2.926768788170385e-40,0.7106499671936035,0.0,28.456947326660156,0
169.31,2.9284839774907185e-40,0.630050003528595,0.0,28.455846786499023,0
169.41,2.930199166811052e-40,0.44874998927116394,0.0,28.454830169677734,0
169.51,2.93186390938667e-40,0.18404999375343323,0.0,28.454153060913086,0
169.61,2.9335790987070036e-40,0.06554999947547913,0.0,28.4537410736084,0
169.71,2.9352438412826213e-40,0.02605000138282776,0.0,28.453536987304688,0
169.81,2.936959030602955e-40,0.0,0.0,28.45352554321289,0
169.91,2.938623773178573e-40,0.0,0.0,28.45352554321289,0
170.01,2.9403389624989064e-40,0.0,0.0,28.45352554321289,0
